,prevision,borne_inf,borne_sup
1969-01-01,14843.908458339642,14042.648723396887,15690.887286274508
1969-02-01,19682.57329578008,18471.984264059265,20972.500084764695
1969-03-01,27444.055442349512,25570.670456071646,29454.690302964485
1969-04-01,31075.594242257546,28954.289536911736,33352.31404239219
1969-05-01,31716.09452395789,29550.25612554213,34040.67455723879
1969-06-01,30303.25248363996,28232.997660019155,32525.313894940075
1969-07-01,21927.30028670539,20406.03899850135,23561.97093902748
1969-08-01,18489.28978306989,17177.224122853448,19901.576310430333
1969-09-01,17097.2894472513,15837.453554315183,18457.34261764852
1969-10-01,20645.4149088412,19093.86442211663,22323.04301189507
1969-11-01,18709.88889016817,17284.661992529025,20252.63452844755
1969-12-01,17309.19816093837,15982.568546947023,18745.944376497806
